"AveragePrice","TotalVolume","Type","Year","Region","Month"
1.54,7.82658279050826,"organic",2016,"NewOrleansMobile",2
1.46,8.13799214345454,"organic",2016,"NewOrleansMobile",2
1.41,7.89319513680155,"organic",2016,"NewOrleansMobile",2
1.43,8.07627912812432,"organic",2016,"NewOrleansMobile",1
1.34,8.27106500558633,"organic",2016,"NewOrleansMobile",1
1.48,8.06672234914149,"organic",2016,"NewOrleansMobile",1
1.52,7.93024217726076,"organic",2016,"NewOrleansMobile",1
1.52,7.97662974938629,"organic",2016,"NewOrleansMobile",1
2.17,10.5306161839238,"organic",2016,"NewYork",12
1.99,10.8461403319866,"organic",2016,"NewYork",12
2.22,10.3940585288602,"organic",2016,"NewYork",12
2.04,10.7230387235274,"organic",2016,"NewYork",12
2.38,10.2793096148544,"organic",2016,"NewYork",11
2.04,10.7866433353714,"organic",2016,"NewYork",11
2.65,10.2545668701177,"organic",2016,"NewYork",11
2.46,10.1367137031834,"organic",2016,"NewYork",11
2.25,10.1447275705997,"organic",2016,"NewYork",10
2.1,9.04177851483153,"organic",2016,"NewYork",10
2.33,9.78941026709795,"organic",2016,"NewYork",10
2.3,10.1837404720431,"organic",2016,"NewYork",10
2.41,10.4786695558529,"organic",2016,"NewYork",10
2.34,10.3647802263356,"organic",2016,"NewYork",9
2.36,10.7300246782174,"organic",2016,"NewYork",9
2.06,11.1580427711342,"organic",2016,"NewYork",9
2.15,10.7190819854734,"organic",2016,"NewYork",9
2.32,9.87208976038871,"organic",2016,"NewYork",8
2.16,10.328409803431,"organic",2016,"NewYork",8
2.27,10.1391432988403,"organic",2016,"NewYork",8
2.37,10.2095447633181,"organic",2016,"NewYork",8
2.41,10.0880420311702,"organic",2016,"NewYork",7
2.32,10.2855690492712,"organic",2016,"NewYork",7
2.4,10.9261737043699,"organic",2016,"NewYork",7
2.33,10.8258853979716,"organic",2016,"NewYork",7
2.28,10.7433347253572,"organic",2016,"NewYork",7
2.23,10.5623478485685,"organic",2016,"NewYork",6
2.26,10.5296716751431,"organic",2016,"NewYork",6
1.94,10.2669087393199,"organic",2016,"NewYork",6
2.15,10.3676346909687,"organic",2016,"NewYork",6
2.15,10.4490470115337,"organic",2016,"NewYork",5
2.01,10.7099647576879,"organic",2016,"NewYork",5
2.02,10.4572082844366,"organic",2016,"NewYork",5
2,10.5877117917975,"organic",2016,"NewYork",5
2.16,10.9056548343939,"organic",2016,"NewYork",5
2.11,10.8265739415384,"organic",2016,"NewYork",4
1.98,10.6037831223727,"organic",2016,"NewYork",4
2.2,10.3244122102866,"organic",2016,"NewYork",4
2.08,10.7645794786953,"organic",2016,"NewYork",4
2.12,10.4889041889159,"organic",2016,"NewYork",3
1.92,10.3710720079391,"organic",2016,"NewYork",3
1.96,10.4167889091449,"organic",2016,"NewYork",3
1.86,10.6347283690287,"organic",2016,"NewYork",3
1.96,10.3925159330815,"organic",2016,"NewYork",2
1.9,10.1749011327729,"organic",2016,"NewYork",2
2.11,10.2504919874679,"organic",2016,"NewYork",2
1.95,10.3251018903772,"organic",2016,"NewYork",2
1.83,10.116798118112,"organic",2016,"NewYork",1
2.09,10.2445016023484,"organic",2016,"NewYork",1
1.93,9.92729977769919,"organic",2016,"NewYork",1
1.54,10.4526304045127,"organic",2016,"NewYork",1
1.61,9.95599555886232,"organic",2016,"NewYork",1
2,11.6063633476652,"organic",2016,"Northeast",12
1.94,11.6403431821078,"organic",2016,"Northeast",12
2.01,11.5712758792065,"organic",2016,"Northeast",12
2,11.6747772719913,"organic",2016,"Northeast",12
2.13,11.3507632953555,"organic",2016,"Northeast",11
1.93,11.6900765947806,"organic",2016,"Northeast",11
2.13,11.3265217876479,"organic",2016,"Northeast",11
2.07,11.397571626424,"organic",2016,"Northeast",11
1.96,11.186313634367,"organic",2016,"Northeast",10
1.7,10.9523464132452,"organic",2016,"Northeast",10
1.86,11.2041730980717,"organic",2016,"Northeast",10
1.91,11.3818770443606,"organic",2016,"Northeast",10
1.99,11.5182650837983,"organic",2016,"Northeast",10
1.96,11.6196943783702,"organic",2016,"Northeast",9
2.04,11.8283372650133,"organic",2016,"Northeast",9
1.95,12.0160790739489,"organic",2016,"Northeast",9
1.92,11.7620521908633,"organic",2016,"Northeast",9
1.84,11.1794458459986,"organic",2016,"Northeast",8
1.75,11.5723821579644,"organic",2016,"Northeast",8
1.85,11.2422027659101,"organic",2016,"Northeast",8
1.88,11.3845110155764,"organic",2016,"Northeast",8
1.87,11.20968200643,"organic",2016,"Northeast",7
1.89,11.3956031356724,"organic",2016,"Northeast",7
2.07,11.9160030585658,"organic",2016,"Northeast",7
1.99,11.7878692741443,"organic",2016,"Northeast",7
1.86,11.9344896841501,"organic",2016,"Northeast",7
1.91,11.6607396831884,"organic",2016,"Northeast",6
1.9,11.6672325040013,"organic",2016,"Northeast",6
1.71,11.4494223542769,"organic",2016,"Northeast",6
1.79,11.5419662689962,"organic",2016,"Northeast",6
1.87,11.61821306797,"organic",2016,"Northeast",5
1.81,11.8077282498665,"organic",2016,"Northeast",5
1.79,11.6287881690808,"organic",2016,"Northeast",5
1.78,11.7201717212414,"organic",2016,"Northeast",5
1.94,11.9282261118647,"organic",2016,"Northeast",5
1.9,11.9265244697348,"organic",2016,"Northeast",4
1.84,11.690676174674,"organic",2016,"Northeast",4
1.88,11.6464209444499,"organic",2016,"Northeast",4
1.88,11.7331321479052,"organic",2016,"Northeast",4
1.85,11.6507162484963,"organic",2016,"Northeast",3
1.75,11.5523785549681,"organic",2016,"Northeast",3
1.75,11.5494963242058,"organic",2016,"Northeast",3
1.79,11.6427760166036,"organic",2016,"Northeast",3
1.8,11.6038031083106,"organic",2016,"Northeast",2
1.77,11.3788084151677,"organic",2016,"Northeast",2
1.95,11.3346202319393,"organic",2016,"Northeast",2
1.9,11.4783469600755,"organic",2016,"Northeast",2
1.73,11.3817244976512,"organic",2016,"Northeast",1
1.82,11.4005916925732,"organic",2016,"Northeast",1
1.67,11.242379985441,"organic",2016,"Northeast",1
1.52,11.5083658858702,"organic",2016,"Northeast",1
1.54,11.2886116041109,"organic",2016,"Northeast",1
1.9,9.30335154745774,"organic",2016,"NorthernNewEngland",12
1.95,8.91677837996248,"organic",2016,"NorthernNewEngland",12
1.85,9.26219345965023,"organic",2016,"NorthernNewEngland",12
1.96,9.07652779696646,"organic",2016,"NorthernNewEngland",12
1.84,9.07459510196114,"organic",2016,"NorthernNewEngland",11
1.81,9.16381568966373,"organic",2016,"NorthernNewEngland",11
1.79,9.28093396162995,"organic",2016,"NorthernNewEngland",11
1.84,9.43991917258554,"organic",2016,"NorthernNewEngland",11
1.65,8.91070986712856,"organic",2016,"NorthernNewEngland",10
1.75,9.33524907079732,"organic",2016,"NorthernNewEngland",10
1.49,9.10176803727856,"organic",2016,"NorthernNewEngland",10
1.56,9.2395078355188,"organic",2016,"NorthernNewEngland",10
1.58,9.42601046645065,"organic",2016,"NorthernNewEngland",10
1.51,9.57547364319499,"organic",2016,"NorthernNewEngland",9
1.66,9.37944243502235,"organic",2016,"NorthernNewEngland",9
1.65,9.77379506758165,"organic",2016,"NorthernNewEngland",9
1.58,9.47619392640024,"organic",2016,"NorthernNewEngland",9
1.51,9.0906780716075,"organic",2016,"NorthernNewEngland",8
1.43,9.37860019098791,"organic",2016,"NorthernNewEngland",8
1.4,9.05077824330187,"organic",2016,"NorthernNewEngland",8
1.28,8.64667640119419,"organic",2016,"NorthernNewEngland",8
1.1,8.48708237684392,"organic",2016,"NorthernNewEngland",7
1.13,8.68072091191323,"organic",2016,"NorthernNewEngland",7
1.47,9.43567831385333,"organic",2016,"NorthernNewEngland",7
1.45,9.58112638482067,"organic",2016,"NorthernNewEngland",7
1.33,10.2798042775026,"organic",2016,"NorthernNewEngland",7
1.46,9.43172718112207,"organic",2016,"NorthernNewEngland",6
1.42,9.29234054717487,"organic",2016,"NorthernNewEngland",6
0.99,8.42949139432331,"organic",2016,"NorthernNewEngland",6
1.04,8.54404152754455,"organic",2016,"NorthernNewEngland",6
1.19,8.49845064203886,"organic",2016,"NorthernNewEngland",5
1.26,8.94268965882936,"organic",2016,"NorthernNewEngland",5
1.22,8.66287669711229,"organic",2016,"NorthernNewEngland",5
1.63,9.37648766100905,"organic",2016,"NorthernNewEngland",5
1.62,9.36155646439646,"organic",2016,"NorthernNewEngland",5
1.69,9.49043195944695,"organic",2016,"NorthernNewEngland",4
1.6,9.42126720211381,"organic",2016,"NorthernNewEngland",4
1.5,9.52007767975538,"organic",2016,"NorthernNewEngland",4
1.61,9.00965400972464,"organic",2016,"NorthernNewEngland",4
1.61,9.46199052167412,"organic",2016,"NorthernNewEngland",3
1.67,9.33634992133309,"organic",2016,"NorthernNewEngland",3
1.63,9.30488025517824,"organic",2016,"NorthernNewEngland",3
1.68,9.229188622431,"organic",2016,"NorthernNewEngland",3
1.64,9.20295919801132,"organic",2016,"NorthernNewEngland",2
1.64,9.13061727988681,"organic",2016,"NorthernNewEngland",2
1.66,9.22669785588883,"organic",2016,"NorthernNewEngland",2
1.67,9.189816184418,"organic",2016,"NorthernNewEngland",2
1.65,9.12115827704582,"organic",2016,"NorthernNewEngland",1
1.67,9.32549061153116,"organic",2016,"NorthernNewEngland",1
1.55,9.25584514515409,"organic",2016,"NorthernNewEngland",1
1.66,9.26209376050419,"organic",2016,"NorthernNewEngland",1
1.63,9.09859507245203,"organic",2016,"NorthernNewEngland",1
1.27,8.63188701592513,"organic",2016,"Orlando",12
1.26,8.64417644167543,"organic",2016,"Orlando",12
1.4,8.67694529678384,"organic",2016,"Orlando",12
1.46,8.58053036622619,"organic",2016,"Orlando",12
1.47,8.42268249194233,"organic",2016,"Orlando",11
1.53,8.61026814769597,"organic",2016,"Orlando",11
1.53,8.8242954651075,"organic",2016,"Orlando",11
1.56,8.71327628901559,"organic",2016,"Orlando",11
1.56,8.23349251600757,"organic",2016,"Orlando",10
1.5,8.30179208983394,"organic",2016,"Orlando",10
1.44,7.98490896999168,"organic",2016,"Orlando",10
2,8.12799505577195,"organic",2016,"Orlando",10
2.3,8.23712737484739,"organic",2016,"Orlando",10
2.03,8.29185473305496,"organic",2016,"Orlando",9
1.4,8.96689844550312,"organic",2016,"Orlando",9
1.47,8.93213855291177,"organic",2016,"Orlando",9
1.85,8.7438728832097,"organic",2016,"Orlando",9
1.8,8.74846204289112,"organic",2016,"Orlando",8
1.85,8.75868733594304,"organic",2016,"Orlando",8
1.88,8.81631656188496,"organic",2016,"Orlando",8
1.9,8.81681322204101,"organic",2016,"Orlando",8
1.84,8.85649285566548,"organic",2016,"Orlando",7
1.81,9.03811804584036,"organic",2016,"Orlando",7
1.9,8.75647462382421,"organic",2016,"Orlando",7
1.53,9.20215798738462,"organic",2016,"Orlando",7
1.32,9.10895638388664,"organic",2016,"Orlando",7
1.64,8.84812726353282,"organic",2016,"Orlando",6
1.51,8.81460527342253,"organic",2016,"Orlando",6
1.58,8.71440992882687,"organic",2016,"Orlando",6
1.51,8.76133708385353,"organic",2016,"Orlando",6
1.47,8.8935301645324,"organic",2016,"Orlando",5
1.59,8.80220369841285,"organic",2016,"Orlando",5
1.64,8.59874368488617,"organic",2016,"Orlando",5
1.68,8.63132334117907,"organic",2016,"Orlando",5
1.6,8.64922270678752,"organic",2016,"Orlando",5
1.61,8.70283921603821,"organic",2016,"Orlando",4
1.64,8.63245037312097,"organic",2016,"Orlando",4
1.51,8.55575214719486,"organic",2016,"Orlando",4
1.56,8.65884551979838,"organic",2016,"Orlando",4
1.6,8.57624292669081,"organic",2016,"Orlando",3
1.57,8.38072033406578,"organic",2016,"Orlando",3
1.52,8.6406719754574,"organic",2016,"Orlando",3
1.74,8.2411629717049,"organic",2016,"Orlando",3
1.78,8.3307479438847,"organic",2016,"Orlando",2
1.67,8.22440745071097,"organic",2016,"Orlando",2
1.69,8.31531443320671,"organic",2016,"Orlando",2
1.7,8.26684286966381,"organic",2016,"Orlando",2
1.76,8.31025511913645,"organic",2016,"Orlando",1
1.59,8.47090000719601,"organic",2016,"Orlando",1
1.77,8.15957208572189,"organic",2016,"Orlando",1
1.75,8.25948407491471,"organic",2016,"Orlando",1
1.33,9.1478168859577,"organic",2016,"Orlando",1
1.9,9.33987365781265,"organic",2016,"Philadelphia",12
1.87,9.28886408040044,"organic",2016,"Philadelphia",12
2.04,9.06751102993715,"organic",2016,"Philadelphia",12
2.01,9.2487578780296,"organic",2016,"Philadelphia",12
2.18,8.9749584868251,"organic",2016,"Philadelphia",11
1.9,9.36109385930247,"organic",2016,"Philadelphia",11
2.45,8.74695956335889,"organic",2016,"Philadelphia",11
2.32,8.95423319106879,"organic",2016,"Philadelphia",11
2.39,8.7853422302282,"organic",2016,"Philadelphia",10
2.06,8.43084632086602,"organic",2016,"Philadelphia",10
2.26,8.74548347554998,"organic",2016,"Philadelphia",10
2.17,8.81097561880827,"organic",2016,"Philadelphia",10
2.23,8.83520027734911,"organic",2016,"Philadelphia",10
2.24,9.16186310884811,"organic",2016,"Philadelphia",9
2.18,9.43684068306311,"organic",2016,"Philadelphia",9
2.08,9.64271936366206,"organic",2016,"Philadelphia",9
2.04,9.40362165100647,"organic",2016,"Philadelphia",9
2.06,8.75264468826437,"organic",2016,"Philadelphia",8
1.87,9.2696662684609,"organic",2016,"Philadelphia",8
2.06,8.85006036617518,"organic",2016,"Philadelphia",8
2.04,9.13512316946926,"organic",2016,"Philadelphia",8
2.2,8.91433845204383,"organic",2016,"Philadelphia",7
2.07,8.98271805595206,"organic",2016,"Philadelphia",7
2.16,9.49200487512038,"organic",2016,"Philadelphia",7
2.15,9.24063676620753,"organic",2016,"Philadelphia",7
2.16,9.25371781854574,"organic",2016,"Philadelphia",7
2.16,9.15495873168003,"organic",2016,"Philadelphia",6
2.19,9.28584108809732,"organic",2016,"Philadelphia",6
1.85,9.11209117749623,"organic",2016,"Philadelphia",6
1.91,9.20107154884386,"organic",2016,"Philadelphia",6
2.07,9.28216602733951,"organic",2016,"Philadelphia",5
1.97,9.35204824588484,"organic",2016,"Philadelphia",5
1.98,9.29919887531043,"organic",2016,"Philadelphia",5
1.86,9.05026668572699,"organic",2016,"Philadelphia",5
1.87,9.48093070934089,"organic",2016,"Philadelphia",5
1.9,9.5927367649252,"organic",2016,"Philadelphia",4
1.89,9.39015712770685,"organic",2016,"Philadelphia",4
1.95,9.28672532127734,"organic",2016,"Philadelphia",4
1.81,9.51974381798792,"organic",2016,"Philadelphia",4
1.95,9.26885170354341,"organic",2016,"Philadelphia",3
1.75,9.03912847375524,"organic",2016,"Philadelphia",3
1.59,9.33666724929332,"organic",2016,"Philadelphia",3
1.53,9.70926546448379,"organic",2016,"Philadelphia",3
1.62,9.53316924545874,"organic",2016,"Philadelphia",2
1.79,9.12417227568905,"organic",2016,"Philadelphia",2
2.07,8.69259418962487,"organic",2016,"Philadelphia",2
1.86,9.14776578771813,"organic",2016,"Philadelphia",2
1.53,9.34158176956241,"organic",2016,"Philadelphia",1
1.81,9.3697565930485,"organic",2016,"Philadelphia",1
1.68,9.03462415183434,"organic",2016,"Philadelphia",1
1.37,9.49868572440915,"organic",2016,"Philadelphia",1
1.53,9.08192614998713,"organic",2016,"Philadelphia",1
1.85,9.06691678395145,"organic",2016,"PhoenixTucson",12
1.83,8.85129691102853,"organic",2016,"PhoenixTucson",12
1.83,8.99878318871377,"organic",2016,"PhoenixTucson",12
1.96,8.85594140745878,"organic",2016,"PhoenixTucson",12
2.01,8.77587066802573,"organic",2016,"PhoenixTucson",11
2.01,8.99742434081741,"organic",2016,"PhoenixTucson",11
1.86,9.34597642325207,"organic",2016,"PhoenixTucson",11
2.35,9.02530874626054,"organic",2016,"PhoenixTucson",11
2.62,8.59415978809249,"organic",2016,"PhoenixTucson",10
2.22,8.70342874518757,"organic",2016,"PhoenixTucson",10
2.04,9.05454233600257,"organic",2016,"PhoenixTucson",10
2.4,8.69429783039442,"organic",2016,"PhoenixTucson",10
2.62,8.59156384335232,"organic",2016,"PhoenixTucson",10
2.47,8.62766243527155,"organic",2016,"PhoenixTucson",9
2.13,8.97373537053736,"organic",2016,"PhoenixTucson",9
2.16,9.08763021798324,"organic",2016,"PhoenixTucson",9
2.15,9.09605795200883,"organic",2016,"PhoenixTucson",9
2.18,9.05153102405309,"organic",2016,"PhoenixTucson",8
2.08,9.12586251019759,"organic",2016,"PhoenixTucson",8
2.13,9.1298838286845,"organic",2016,"PhoenixTucson",8
2.13,9.17525605214041,"organic",2016,"PhoenixTucson",8
2.19,9.2465912950497,"organic",2016,"PhoenixTucson",7
2.08,9.34692160909334,"organic",2016,"PhoenixTucson",7
1.77,9.5625762779483,"organic",2016,"PhoenixTucson",7
1.82,9.54675689275958,"organic",2016,"PhoenixTucson",7
1.65,9.55117877728111,"organic",2016,"PhoenixTucson",7
1.66,9.53765004594479,"organic",2016,"PhoenixTucson",6
1.69,9.74697934592514,"organic",2016,"PhoenixTucson",6
1.51,9.57186195197686,"organic",2016,"PhoenixTucson",6
1.52,9.44981937038739,"organic",2016,"PhoenixTucson",6
1.47,9.86234311020183,"organic",2016,"PhoenixTucson",5
1.52,9.59356668774638,"organic",2016,"PhoenixTucson",5
1.37,10.0467845436053,"organic",2016,"PhoenixTucson",5
1.41,9.56054643776632,"organic",2016,"PhoenixTucson",5
1.3,9.87936134200982,"organic",2016,"PhoenixTucson",5
1.39,10.4194407080141,"organic",2016,"PhoenixTucson",4
1.53,9.82016952853203,"organic",2016,"PhoenixTucson",4
1.38,9.54147984321774,"organic",2016,"PhoenixTucson",4
1.25,9.49458730107313,"organic",2016,"PhoenixTucson",4
1.54,9.33495689497248,"organic",2016,"PhoenixTucson",3
1.57,9.2206708285922,"organic",2016,"PhoenixTucson",3
1.47,9.3245517033508,"organic",2016,"PhoenixTucson",3
1.48,9.42891028011162,"organic",2016,"PhoenixTucson",3
1.52,9.27541250071989,"organic",2016,"PhoenixTucson",2
1.63,9.13010597926558,"organic",2016,"PhoenixTucson",2
1.34,9.39817337945129,"organic",2016,"PhoenixTucson",2
1.6,9.1568699725723,"organic",2016,"PhoenixTucson",2
1.53,9.00464250588444,"organic",2016,"PhoenixTucson",1
1.61,9.11218936082886,"organic",2016,"PhoenixTucson",1
1.46,9.29950534497897,"organic",2016,"PhoenixTucson",1
1.35,9.48429490138214,"organic",2016,"PhoenixTucson",1
1.61,9.27394032779909,"organic",2016,"PhoenixTucson",1
1.48,8.96059613886479,"organic",2016,"Pittsburgh",12
1.48,8.76954907719197,"organic",2016,"Pittsburgh",12
1.52,8.95932061456127,"organic",2016,"Pittsburgh",12
1.53,8.97647580540786,"organic",2016,"Pittsburgh",12
1.53,8.81432745086616,"organic",2016,"Pittsburgh",11
1.53,8.92323546626496,"organic",2016,"Pittsburgh",11
1.53,8.97084129527741,"organic",2016,"Pittsburgh",11
1.53,8.99072434163767,"organic",2016,"Pittsburgh",11
1.54,9.07261275894918,"organic",2016,"Pittsburgh",10
1.52,9.09408741515193,"organic",2016,"Pittsburgh",10
1.53,9.12905439175953,"organic",2016,"Pittsburgh",10
1.51,9.17007343171814,"organic",2016,"Pittsburgh",10
1.53,9.21149870085419,"organic",2016,"Pittsburgh",10
1.53,9.08480209200042,"organic",2016,"Pittsburgh",9
1.51,8.93507423513914,"organic",2016,"Pittsburgh",9
1.49,8.71618174559898,"organic",2016,"Pittsburgh",9
1.53,8.57146733864428,"organic",2016,"Pittsburgh",9
1.52,8.44598501080013,"organic",2016,"Pittsburgh",8
1.54,8.602864337364,"organic",2016,"Pittsburgh",8
1.54,8.69389398125423,"organic",2016,"Pittsburgh",8
1.54,8.53481501110664,"organic",2016,"Pittsburgh",8
1.49,8.72612422163539,"organic",2016,"Pittsburgh",7
1.46,8.61274697790968,"organic",2016,"Pittsburgh",7
1.44,8.68311093838452,"organic",2016,"Pittsburgh",7
1.49,7.89309061433845,"organic",2016,"Pittsburgh",7
1.47,8.15832155079077,"organic",2016,"Pittsburgh",7
1.48,8.62638655232916,"organic",2016,"Pittsburgh",6
1.43,8.90269229888352,"organic",2016,"Pittsburgh",6
1.47,8.68123875501495,"organic",2016,"Pittsburgh",6
1.49,8.63864770117781,"organic",2016,"Pittsburgh",6
1.49,8.88115412792982,"organic",2016,"Pittsburgh",5
1.42,7.5931777002662,"organic",2016,"Pittsburgh",5
1.41,7.67104866568286,"organic",2016,"Pittsburgh",5
1.31,7.66404156445337,"organic",2016,"Pittsburgh",5
1.42,7.66156472770871,"organic",2016,"Pittsburgh",5
1.48,7.34455108138671,"organic",2016,"Pittsburgh",4
1.48,7.39071215156541,"organic",2016,"Pittsburgh",4
1.35,7.06090545847581,"organic",2016,"Pittsburgh",4
1.43,6.92882181309384,"organic",2016,"Pittsburgh",4
1.18,7.44357005673161,"organic",2016,"Pittsburgh",3
1.2,7.12529918148585,"organic",2016,"Pittsburgh",3
1.15,7.303715357076,"organic",2016,"Pittsburgh",3
1.37,6.77214172015329,"organic",2016,"Pittsburgh",3
1.54,6.78664922822168,"organic",2016,"Pittsburgh",2
1.33,7.14082539849095,"organic",2016,"Pittsburgh",2
1.38,7.12677835277666,"organic",2016,"Pittsburgh",2
1.45,6.9060738661996,"organic",2016,"Pittsburgh",2
1.3,7.12916933558219,"organic",2016,"Pittsburgh",1
1.16,7.57357237187013,"organic",2016,"Pittsburgh",1
1.45,7.11125922971059,"organic",2016,"Pittsburgh",1
1.4,7.1859777501533,"organic",2016,"Pittsburgh",1
1.44,6.82215381668641,"organic",2016,"Pittsburgh",1
1.55,10.6758490208014,"organic",2016,"Plains",12
1.6,10.6276965314864,"organic",2016,"Plains",12
1.71,10.6815944861104,"organic",2016,"Plains",12
1.7,10.6728297401623,"organic",2016,"Plains",12
1.69,10.7285891016215,"organic",2016,"Plains",11
1.63,10.8379521349891,"organic",2016,"Plains",11
1.74,10.8564386071752,"organic",2016,"Plains",11
1.76,10.6737635842254,"organic",2016,"Plains",11
1.8,10.425493146878,"organic",2016,"Plains",10
1.55,10.4992007746696,"organic",2016,"Plains",10
1.67,10.4293651252094,"organic",2016,"Plains",10
1.55,10.7172247144806,"organic",2016,"Plains",10
1.76,10.7661677810507,"organic",2016,"Plains",10
1.87,10.7144093242724,"organic",2016,"Plains",9
1.78,10.6880708274034,"organic",2016,"Plains",9
1.86,10.7423147810612,"organic",2016,"Plains",9
1.76,10.8781451122683,"organic",2016,"Plains",9
1.67,10.8989285940151,"organic",2016,"Plains",8
1.8,10.8503435702685,"organic",2016,"Plains",8
1.82,10.8943778357192,"organic",2016,"Plains",8
1.81,10.8745955821976,"organic",2016,"Plains",8
1.72,10.8910168723873,"organic",2016,"Plains",7
1.63,10.935247712406,"organic",2016,"Plains",7
1.76,10.7504571447635,"organic",2016,"Plains",7
1.7,10.7848654629529,"organic",2016,"Plains",7
1.63,10.8319971293475,"organic",2016,"Plains",7
1.63,10.8645623395919,"organic",2016,"Plains",6
1.63,10.9675610175484,"organic",2016,"Plains",6
1.63,10.8411692574604,"organic",2016,"Plains",6
1.68,10.9142395585416,"organic",2016,"Plains",6
1.76,10.6192094948667,"organic",2016,"Plains",5
1.63,10.8842796173564,"organic",2016,"Plains",5
1.65,10.7744532497392,"organic",2016,"Plains",5
1.58,10.912021766701,"organic",2016,"Plains",5
1.59,10.6474098307429,"organic",2016,"Plains",5
1.29,11.0348833736849,"organic",2016,"Plains",4
1.57,10.6591079980595,"organic",2016,"Plains",4
1.36,10.9614168995157,"organic",2016,"Plains",4
1.45,10.7482745490555,"organic",2016,"Plains",4
1.45,10.7673614116765,"organic",2016,"Plains",3
1.44,10.7799718157357,"organic",2016,"Plains",3
1.54,10.6229540706322,"organic",2016,"Plains",3
1.76,10.4800941752444,"organic",2016,"Plains",3
1.39,10.8544206482835,"organic",2016,"Plains",2
1.34,10.8447502726058,"organic",2016,"Plains",2
1.68,10.5125944833878,"organic",2016,"Plains",2
1.57,10.5355614012493,"organic",2016,"Plains",2
1.55,10.6184016064678,"organic",2016,"Plains",1
1.33,10.9494937556588,"organic",2016,"Plains",1
1.47,10.8209685757324,"organic",2016,"Plains",1
1.63,10.6445406969518,"organic",2016,"Plains",1
1.5,10.57033849789,"organic",2016,"Plains",1
0.68,11.1867388495208,"organic",2016,"Portland",12
0.99,10.4725454799826,"organic",2016,"Portland",12
1.45,9.89149037331735,"organic",2016,"Portland",12
1.46,10.1685259306802,"organic",2016,"Portland",12
1.39,10.1989320443053,"organic",2016,"Portland",11
1.41,10.3500526965075,"organic",2016,"Portland",11
2.16,9.84153342231494,"organic",2016,"Portland",11
1.79,10.1361357908646,"organic",2016,"Portland",11
2.55,8.87387133534985,"organic",2016,"Portland",10
2.1,8.96486429587214,"organic",2016,"Portland",10
1.4,10.1754071726823,"organic",2016,"Portland",10
1.39,9.81314153088488,"organic",2016,"Portland",10
1.21,10.1830333652124,"organic",2016,"Portland",10
1.57,9.6530280444211,"organic",2016,"Portland",9
1.46,10.1194888586317,"organic",2016,"Portland",9
1.22,10.6710473909712,"organic",2016,"Portland",9
1.34,10.5547473274769,"organic",2016,"Portland",9
2.06,9.98203991943412,"organic",2016,"Portland",8
1.67,10.1550241783516,"organic",2016,"Portland",8
1.74,10.2932615295519,"organic",2016,"Portland",8
1.58,10.2691690157413,"organic",2016,"Portland",8
1.64,10.3103786434474,"organic",2016,"Portland",7
2.25,9.92766247016998,"organic",2016,"Portland",7
1.86,10.2758842101193,"organic",2016,"Portland",7
1.66,10.2129893342528,"organic",2016,"Portland",7
1.33,10.7229691016622,"organic",2016,"Portland",7
1.42,10.4991332541485,"organic",2016,"Portland",6
1.23,10.8167555204591,"organic",2016,"Portland",6
1.67,10.1324660474089,"organic",2016,"Portland",6
1.66,10.2811545142049,"organic",2016,"Portland",6
1.44,10.4603489792704,"organic",2016,"Portland",5
1.22,10.949907721942,"organic",2016,"Portland",5
1.61,10.2664560007656,"organic",2016,"Portland",5
1.19,10.5994058898919,"organic",2016,"Portland",5
1.03,10.703734235839,"organic",2016,"Portland",5
1.39,10.5504046516167,"organic",2016,"Portland",4
1.64,9.89500417018768,"organic",2016,"Portland",4
0.96,11.3050412702236,"organic",2016,"Portland",4
1.3,10.4759764115141,"organic",2016,"Portland",4
1.33,10.3363216884381,"organic",2016,"Portland",3
0.87,11.4739482261747,"organic",2016,"Portland",3
1.13,10.5686433543043,"organic",2016,"Portland",3
1.29,10.2873200198945,"organic",2016,"Portland",3
1.89,9.41893865184836,"organic",2016,"Portland",2
1.76,9.48913960859919,"organic",2016,"Portland",2
0.9,11.0617594485243,"organic",2016,"Portland",2
1.12,10.3098995455406,"organic",2016,"Portland",2
1.35,10.10960579224,"organic",2016,"Portland",1
1.6,9.78305569935802,"organic",2016,"Portland",1
1.22,10.290538149469,"organic",2016,"Portland",1
1.25,10.3283418037749,"organic",2016,"Portland",1
1.44,10.2490908311611,"organic",2016,"Portland",1
1.6,9.01242831242113,"organic",2016,"RaleighGreensboro",12
1.6,8.79645692890964,"organic",2016,"RaleighGreensboro",12
1.63,8.9479244061722,"organic",2016,"RaleighGreensboro",12
2.01,8.94093819943201,"organic",2016,"RaleighGreensboro",12
2.01,9.19627187309731,"organic",2016,"RaleighGreensboro",11
1.87,9.39496677058041,"organic",2016,"RaleighGreensboro",11
1.85,9.23823079295211,"organic",2016,"RaleighGreensboro",11
1.85,9.5220602085055,"organic",2016,"RaleighGreensboro",11
1.83,9.48816148458109,"organic",2016,"RaleighGreensboro",10
1.69,9.59892310469893,"organic",2016,"RaleighGreensboro",10
1.69,9.48247749534247,"organic",2016,"RaleighGreensboro",10
1.65,9.5672305927412,"organic",2016,"RaleighGreensboro",10
1.87,9.2563294739741,"organic",2016,"RaleighGreensboro",10
1.81,9.45826862920102,"organic",2016,"RaleighGreensboro",9
1.85,9.4040411063223,"organic",2016,"RaleighGreensboro",9
